title,original_air_date,directed_by,written_by,season,number_in_season,number_in_series,us_viewers_in_millions,imdb_rating
Simpsons Roasting on an Open Fire,1989-12-17,David Silverman,Mimi Pond,1,1,1,26.7,8.1
Bart the Genius,1990-01-14,David Silverman,Jon Vitti,1,2,2,24.5,7.7
Homer's Odyssey,1990-01-21,Wes Archer,Jay Kogen & Wallace Wolodarsky,1,3,3,27.5,7.3
There's No Disgrace Like Home,1990-01-28,Gregg Vanzo & Kent Butterworth,Al Jean & Mike Reiss,1,4,4,20.2,7.7
Bart the General,1990-02-04,David Silverman,John Swartzwelder,1,5,5,27.1,7.9
Moaning Lisa,1990-02-11,Wes Archer,Al Jean & Mike Reiss,1,6,6,27.4,7.6
The Call of the Simpsons,1990-02-18,Wes Archer,John Swartzwelder,1,7,7,27.6,7.7
The Telltale Head,1990-02-25,Rich Moore,"Al Jean, Mike Reiss, Sam Simon & Matt Groening",1,8,8,28.0,7.6
Life on the Fast Lane,1990-03-18,David Silverman,John Swartzwelder,1,9,9,33.5,7.4
Homer's Night Out,1990-03-25,Rich Moore,Jon Vitti,1,10,10,30.3,7.3
The Crepes of Wrath,1990-04-15,Wes Archer & Milton Gray,"George Meyer, Sam Simon, John Swartzwelder & Jon Vitti",1,11,11,31.2,7.7
Krusty Gets Busted,1990-04-29,Brad Bird,Jay Kogen & Wallace Wolodarsky,1,12,12,30.4,8.3
Some Enchanted Evening,1990-05-13,David Silverman & Kent Butterworth,Matt Groening & Sam Simon,1,13,13,27.1,7.7
Bart Gets an 'F',1990-10-11,David Silverman,David M. Stern,2,1,14,33.6,8.2
Simpson and Delilah,1990-10-18,Rich Moore,Jon Vitti,2,2,15,29.9,8.2
Treehouse of Horror,1990-10-25,Wes Archer,John Swartzwelder,2,3,16,27.4,8.2
Two Cars in Every Garage and Three Eyes on Every Fish,1990-11-01,Wes Archer,Sam Simon & John Swartzwelder,2,4,17,26.1,8.0
Dancin' Homer,1990-11-08,Mark Kirkland,Ken Levine & David Isaacs,2,5,18,26.1,7.3
Dead Putting Society,1990-11-15,Rich Moore,Jeff Martin,2,6,19,25.4,7.9
Bart vs. Thanksgiving,1990-11-22,David Silverman,George Meyer,2,7,20,25.9,7.7
Bart the Daredevil,1990-12-06,Wes Archer,Jay Kogen & Wallace Wolodarsky,2,8,21,26.2,8.3
Itchy & Scratchy & Marge,1990-12-20,Jim Reardon,John Swartzwelder,2,9,22,22.2,8.1
Bart Gets Hit by a Car,1991-01-10,Mark Kirkland,John Swartzwelder,2,10,23,24.8,7.7
"One Fish, Two Fish, Blowfish, Blue Fish",1991-01-24,Wes Archer,Nell Scovell,2,11,24,24.2,8.8
The Way We Was,1991-01-31,David Silverman,"Al Jean, Mike Reiss & Sam Simon",2,12,25,26.8,8.2
Homer vs. Lisa and the 8th Commandment,1991-02-07,Rich Moore,Steve Pepoon,2,13,26,26.2,8.0
Principal Charming,1991-02-14,Mark Kirkland,David M. Stern,2,14,27,23.9,7.4
"Oh Brother, Where Art Thou?",1991-02-21,Wes Archer,Jeff Martin,2,15,28,26.8,8.3
Bart's Dog Gets an 'F',1991-03-07,Jim Reardon,Jon Vitti,2,16,29,23.9,7.4
Old Money,1991-03-28,David Silverman,Jay Kogen & Wallace Wolodarsky,2,17,30,21.2,7.6
Brush with Greatness,1991-04-11,Jim Reardon,Brian K. Roberts,2,18,31,20.6,7.9
Lisa's Substitute,1991-04-25,Rich Moore,Jon Vitti,2,19,32,17.7,8.6
The War of the Simpsons,1991-05-02,Mark Kirkland,John Swartzwelder,2,20,33,19.7,7.8
Three Men and a Comic Book,1991-05-09,Wes Archer,Jeff Martin,2,21,34,21.0,8.3
Blood Feud,1991-07-11,David Silverman,George Meyer,2,22,35,17.3,7.8
Stark Raving Dad,1991-09-19,Rich Moore,Al Jean & Mike Reiss,3,1,36,22.9,8.6
Mr. Lisa Goes to Washington,1991-09-26,Wes Archer,George Meyer,3,2,37,20.2,7.7
When Flanders Failed,1991-10-03,Jim Reardon,Jon Vitti,3,3,38,22.8,8.2
Bart the Murderer,1991-10-10,Rich Moore,John Swartzwelder,3,4,39,20.8,8.6
Homer Defined,1991-10-17,Mark Kirkland,Howard Gewirtz,3,5,40,20.6,8.4
"Like Father, Like Clown",1991-10-24,Jeffrey Lynch & Brad Bird,Jay Kogen & Wallace Wolodarsky,3,6,41,20.2,7.6
Treehouse of Horror II,1991-10-31,Jim Reardon,Al Jean & Mike Reiss,3,7,42,20.0,8.2
Lisa's Pony,1991-11-07,Carlos Baeza,Al Jean & Mike Reiss,3,8,43,23.0,7.9
Saturdays of Thunder,1991-11-14,Jim Reardon,Ken Levine & David Isaacs,3,9,44,24.7,7.9
Flaming Moe's,1991-11-21,Rich Moore & Alan Smart,Robert Cohen,3,10,45,23.9,8.8
Burns Verkaufen der Kraftwerk,1991-12-05,Mark Kirkland,Jon Vitti,3,11,46,21.1,8.2
I Married Marge,1991-12-26,Jeffrey Lynch,Jeff Martin,3,12,47,21.9,8.3
Radio Bart,1992-01-09,Carlos Baeza,Jon Vitti,3,13,48,24.2,8.5
Lisa the Greek,1992-01-23,Rich Moore,Jay Kogen & Wallace Wolodarsky,3,14,49,23.2,8.0
Homer Alone,1992-02-06,Mark Kirkland,David M. Stern,3,15,50,23.7,8.0
Bart the Lover,1992-02-13,Carlos Baeza,Jon Vitti,3,16,51,20.5,8.3
Homer at the Bat,1992-02-20,Jim Reardon,John Swartzwelder,3,17,52,24.6,8.7
Separate Vocations,1992-02-27,Jeffrey Lynch,George Meyer,3,18,53,23.7,8.2
Dog of Death,1992-03-12,Jim Reardon,John Swartzwelder,3,19,54,23.4,7.7
Colonel Homer,1992-03-26,Mark Kirkland,Matt Groening,3,20,55,25.5,8.0
Black Widower,1992-04-09,David Silverman,Story by : Thomas Chastain & Sam SimonTeleplay by : Jon Vitti,3,21,56,17.3,8.3
The Otto Show,1992-04-23,Wes Archer,Jeff Martin,3,22,57,17.5,7.7
Bart's Friend Falls in Love,1992-05-07,Jim Reardon,Jay Kogen & Wallace Wolodarsky,3,23,58,19.5,7.7
"Brother, Can You Spare Two Dimes?",1992-08-27,Rich Moore,John Swartzwelder,3,24,59,17.2,8.2
Kamp Krusty,1992-09-24,Mark Kirkland,David M. Stern,4,1,60,21.8,8.5
A Streetcar Named Marge,1992-10-01,Rich Moore,Jeff Martin,4,2,61,18.3,8.1
Homer the Heretic,1992-10-08,Jim Reardon,George Meyer,4,3,62,19.3,8.9
Lisa the Beauty Queen,1992-10-15,Mark Kirkland,Jeff Martin,4,4,63,19.0,7.7
Treehouse of Horror III,1992-10-29,Carlos Baeza,Al Jean & Mike Reiss,4,5,64,25.1,8.4
Itchy & Scratchy: The Movie,1992-11-03,Rich Moore,John Swartzwelder,4,6,65,20.1,8.2
Marge Gets a Job,1992-11-05,Jeffrey Lynch,Bill Oakley & Josh Weinstein,4,7,66,22.9,7.8
New Kid on the Block,1992-11-12,Wes Archer,Conan O'Brien,4,8,67,23.1,8.2
Mr. Plow,1992-11-19,Jim Reardon,Jon Vitti,4,9,68,24.0,8.8
Lisa's First Word,1992-12-03,Mark Kirkland,Jeff Martin,4,10,69,28.6,8.7
Homer's Triple Bypass,1992-12-17,David Silverman,Gary Apple & Michael Carrington,4,11,70,23.6,8.6
Marge vs. the Monorail,1993-01-14,Rich Moore,Conan O'Brien,4,12,71,23.0,9.1
Selma's Choice,1993-01-21,Carlos Baeza,David M. Stern,4,13,72,24.5,8.0
Brother from the Same Planet,1993-02-04,Jeffrey Lynch,Jon Vitti,4,14,73,23.8,8.1
I Love Lisa,1993-02-11,Wes Archer,Frank Mula,4,15,74,25.2,8.4
Duffless,1993-02-18,Jim Reardon,David M. Stern,4,16,75,25.7,8.3
Last Exit to Springfield,1993-03-11,Mark Kirkland,Jay Kogen & Wallace Wolodarsky,4,17,76,22.4,9.0
So It's Come to This: A Simpsons Clip Show,1993-04-01,Carlos Baeza,Jon Vitti,4,18,77,25.5,7.0
The Front,1993-04-15,Rich Moore,Adam I. Lapidus,4,19,78,20.1,8.1
Whacking Day,1993-04-29,Jeffrey Lynch,John Swartzwelder,4,20,79,20.0,8.1
Marge in Chains,1993-05-06,Jim Reardon,Bill Oakley & Josh Weinstein,4,21,80,17.3,7.7
Krusty Gets Kancelled,1993-05-13,David Silverman,John Swartzwelder,4,22,81,19.4,8.1
Homer's Barbershop Quartet,1993-09-30,Mark Kirkland,Jeff Martin,5,1,82,19.9,8.5
Cape Feare,1993-10-07,Rich Moore,Jon Vitti,5,2,83,20.0,9.2
Homer Goes to College,1993-10-14,Jim Reardon,Conan O'Brien,5,3,84,18.1,8.6
Rosebud,1993-10-21,Wes Archer,John Swartzwelder,5,4,85,19.5,8.8
Treehouse of Horror IV,1993-10-28,David Silverman,Conan O'Brien (wraparounds),5,5,86,24.0,8.8
Marge on the Lam,1993-11-04,Mark Kirkland,Bill Canterbury,5,6,87,21.7,8.0
Bart's Inner Child,1993-11-11,Bob Anderson,George Meyer,5,7,88,18.7,7.6
Boy-Scoutz 'n the Hood,1993-11-18,Jeffrey Lynch,Dan McGrath,5,8,89,20.1,8.6
The Last Temptation of Homer,1993-12-09,Carlos Baeza,Frank Mula,5,9,90,20.6,8.5
"$pringfield (or, How I Learned to Stop Worrying and Love Legalized Gambling)",1993-12-16,Wes Archer,Bill Oakley & Josh Weinstein,5,10,91,17.9,8.6
Homer the Vigilante,1994-01-06,Jim Reardon,John Swartzwelder,5,11,92,20.1,8.2
Bart Gets Famous,1994-02-03,Susie Dietter,John Swartzwelder,5,12,93,20.0,8.1
Homer and Apu,1994-02-10,Mark Kirkland,Greg Daniels,5,13,94,21.8,8.2
Lisa vs. Malibu Stacy,1994-02-17,Jeffrey Lynch,Bill Oakley & Josh Weinstein,5,14,95,19.9,8.1
Deep Space Homer,1994-02-24,Carlos Baeza,David Mirkin,5,15,96,18.2,8.8
Homer Loves Flanders,1994-03-17,Wes Archer,David Richardson,5,16,97,18.0,8.5
Bart Gets an Elephant,1994-03-31,Jim Reardon,John Swartzwelder,5,17,98,17.0,7.8
Burns' Heir,1994-04-14,Mark Kirkland,Jace Richdale,5,18,99,14.7,8.3
Sweet Seymour Skinner's Baadasssss Song,1994-04-28,Bob Anderson,Bill Oakley & Josh Weinstein,5,19,100,19.7,8.3
The Boy Who Knew Too Much,1994-05-05,Jeffrey Lynch,John Swartzwelder,5,20,101,15.5,8.3
Lady Bouvier's Lover,1994-05-12,Wes Archer,Bill Oakley & Josh Weinstein,5,21,102,15.1,7.5
Secrets of a Successful Marriage,1994-05-19,Carlos Baeza,Greg Daniels,5,22,103,15.6,8.0
Bart of Darkness,1994-09-04,Jim Reardon,Dan McGrath,6,1,104,15.1,8.7
Lisa's Rival,1994-09-11,Mark Kirkland,Mike Scully,6,2,105,16.7,8.1
Another Simpsons Clip Show,1994-09-25,David Silverman,Jon Vitti,6,3,106,13.5,5.8
Itchy & Scratchy Land,1994-10-02,Wes Archer,John Swartzwelder,6,4,107,14.8,8.6
Sideshow Bob Roberts,1994-10-09,Mark Kirkland,Bill Oakley & Josh Weinstein,6,5,108,14.4,8.2
Treehouse of Horror V,1994-10-30,Jim Reardon,Bob Kushell,6,6,109,22.2,9.2
Bart's Girlfriend,1994-11-06,Susie Dietter,Jonathan Collier,6,7,110,15.3,8.0
Lisa on Ice,1994-11-13,Bob Anderson,Mike Scully,6,8,111,17.9,8.6
Homer Badman,1994-11-27,Jeff Lynch,Greg Daniels,6,9,112,15.5,8.9
Grampa vs. Sexual Inadequacy,1994-12-04,Wes Archer,Bill Oakley & Josh Weinstein,6,10,113,14.1,8.0
Fear of Flying,1994-12-18,Mark Kirkland,David Sacks,6,11,114,15.6,7.7
Homer the Great,1995-01-08,Jim Reardon,John Swartzwelder,6,12,115,20.1,9.0
And Maggie Makes Three,1995-01-22,Swinton O. Scott III,Jennifer Crittenden,6,13,116,17.3,8.8
Bart's Comet,1995-02-05,Bob Anderson,John Swartzwelder,6,14,117,18.7,8.6
Homie the Clown,1995-02-12,David Silverman,John Swartzwelder,6,15,118,17.5,8.6
Bart vs. Australia,1995-02-19,Wes Archer,Bill Oakley & Josh Weinstein,6,16,119,15.1,8.5
Homer vs. Patty and Selma,1995-02-26,Mark Kirkland,Brent Forrester,6,17,120,18.9,7.8
A Star Is Burns,1995-03-05,Susie Dietter,Ken Keeler,6,18,121,14.4,8.5
Lisa's Wedding,1995-03-19,Jim Reardon,Greg Daniels,6,19,122,14.9,8.3
Two Dozen and One Greyhounds,1995-04-09,Bob Anderson,Mike Scully,6,20,123,11.6,8.1
The PTA Disbands,1995-04-16,Swinton O. Scott III,Jennifer Crittenden,6,21,124,11.8,8.0
'Round Springfield,1995-04-30,Steven Dean Moore,Story by : Al Jean & Mike ReissTeleplay by : Joshua Sternin & Jennifer Ventimilia,6,22,125,12.6,8.1
The Springfield Connection,1995-05-07,Mark Kirkland,Jonathan Collier,6,23,126,12.7,8.2
Lemon of Troy,1995-05-14,Jim Reardon,Brent Forrester,6,24,127,13.1,8.7
Who Shot Mr. Burns? - Part I,1995-05-21,Jeffrey Lynch,Bill Oakley & Josh Weinstein,6,25,128,15.0,9.2
Who Shot Mr. Burns? - Part II,1995-09-17,Wes Archer,Bill Oakley & Josh Weinstein,7,1,129,22.6,9.0
Radioactive Man,1995-09-24,Susie Dietter,John Swartzwelder,7,2,130,15.7,8.3
Home Sweet Homediddly-Dum-Doodily,1995-10-01,Susie Dietter,Jon Vitti,7,3,131,14.5,8.4
Bart Sells His Soul,1995-10-08,Wes Archer,Greg Daniels,7,4,132,14.8,8.8
Lisa the Vegetarian,1995-10-15,Mark Kirkland,David X. Cohen,7,5,133,14.6,8.5
Treehouse of Horror VI,1995-10-29,Bob Anderson,John Swartzwelder,7,6,134,19.7,8.6
King-Size Homer,1995-11-05,Jim Reardon,Dan Greaney,7,7,135,17.0,9.0
Mother Simpson,1995-11-19,David Silverman,Richard Appel,7,8,136,15.3,8.7
Sideshow Bob's Last Gleaming,1995-11-26,Dominic Polcino,Spike Feresten,7,9,137,14.2,8.0
The Simpsons 138th Episode Spectacular,1995-12-03,David Silverman,Jon Vitti,7,10,138,16.4,7.4
Marge Be Not Proud,1995-12-17,Steven Dean Moore,Mike Scully,7,11,139,16.7,8.5
Team Homer,1996-01-07,Mark Kirkland,Mike Scully,7,12,140,16.7,8.3
Two Bad Neighbors,1996-01-14,Wes Archer,Ken Keeler,7,13,141,16.5,8.5
Scenes from the Class Struggle in Springfield,1996-02-04,Susie Dietter,Jennifer Crittenden,7,14,142,14.4,7.7
Bart the Fink,1996-02-11,Jim Reardon,Story by : Bob KushellTeleplay by : John Swartzwelder,7,15,143,15.0,7.6
Lisa the Iconoclast,1996-02-18,Mike B. Anderson,Jonathan Collier,7,16,144,13.4,8.1
Homer the Smithers,1996-02-25,Steven Dean Moore,John Swartzwelder,7,17,145,14.1,8.8
The Day the Violence Died,1996-03-17,Wes Archer,John Swartzwelder,7,18,146,14.4,8.0
A Fish Called Selma,1996-03-24,Mark Kirkland,Jack Barth,7,19,147,12.9,8.2
Bart on the Road,1996-03-31,Swinton O. Scott III,Richard Appel,7,20,148,11.8,8.6
22 Short Films About Springfield,1996-04-14,Jim Reardon,"Richard Appel, David X. Cohen, Jonathan Collier, Jennifer Crittenden, Greg Daniels, Brent Forrester, Rachel Pulido, Steve Tompkins, Bill Oakley, Josh Weinstein & Matt Groening",7,21,149,10.5,8.9
Raging Abe Simpson and His Grumbling Grandson in 'The Curse of the Flying Hellfish',1996-04-28,Jeffrey Lynch,Jonathan Collier,7,22,150,13.0,8.5
Much Apu About Nothing,1996-05-05,Susie Dietter,David X. Cohen,7,23,151,11.3,8.1
Homerpalooza,1996-05-19,Wes Archer,Brent Forrester,7,24,152,12.9,7.9
Summer of 4 Ft. 2,1996-05-19,Mark Kirkland,Dan Greaney,7,25,153,14.7,8.4
Treehouse of Horror VII,1996-10-27,Mike B. Anderson,Ken Keeler,8,1,154,18.3,8.4
You Only Move Twice,1996-11-03,Mike B. Anderson,John Swartzwelder,8,2,155,13.9,9.2
The Homer They Fall,1996-11-10,Mark Kirkland,Jonathan Collier,8,3,156,17.0,8.1
"Burns, Baby Burns",1996-11-17,Jim Reardon,Ian Maxtone-Graham,8,4,157,12.6,7.6
Bart After Dark,1996-11-24,Dominic Polcino,Richard Appel,8,5,158,14.1,8.3
A Milhouse Divided,1996-12-01,Steven Dean Moore,Steve Tompkins,8,6,159,12.8,8.0
Lisa's Date with Density,1996-12-15,Susie Dietter,Mike Scully,8,7,160,12.2,7.8
Hurricane Neddy,1996-12-29,Bob Anderson,Steve Young,8,8,161,14.4,8.7
El Viaje Misterioso de Nuestro Jomer (The Mysterious Voyage of Homer),1997-01-05,Jim Reardon,Ken Keeler,8,9,162,14.85,8.6
The Springfield Files,1997-01-12,Steven Dean Moore,Reid Harrison,8,10,163,20.41,9.0
The Twisted World of Marge Simpson,1997-01-19,Chuck Sheetz,Jennifer Crittenden,8,11,164,13.98,7.7
Mountain of Madness,1997-02-02,Mark Kirkland,John Swartzwelder,8,12,165,17.49,8.5
Simpsoncalifragilisticexpiala(Annoyed Grunt)cious,1997-02-07,Chuck Sheetz,Al Jean & Mike Reiss,8,13,166,9.1,7.6
The Itchy & Scratchy & Poochie Show,1997-02-09,Steven Dean Moore,David X. Cohen,8,14,167,15.67,7.9
Homer's Phobia,1997-02-16,Mike B. Anderson,Ron Hauge,8,15,168,15.26,8.8
Brother from Another Series,1997-02-23,Pete Michels,Ken Keeler,8,16,169,15.07,8.2
"My Sister, My Sitter",1997-03-02,Jim Reardon,Dan Greaney,8,17,170,15.1,7.9
Homer vs. the Eighteenth Amendment,1997-03-16,Bob Anderson,John Swartzwelder,8,18,171,14.6,8.8
Grade School Confidential,1997-04-06,Susie Dietter,Rachel Pulido,8,19,172,13.27,8.2
The Canine Mutiny,1997-04-13,Dominic Polcino,Ron Hauge,8,20,173,13.25,7.6
The Old Man and the Lisa,1997-04-20,Mark Kirkland,John Swartzwelder,8,21,174,13.97,7.9
In Marge We Trust,1997-04-27,Steven Dean Moore,Donick Cary,8,22,175,16.93,8.1
Homer's Enemy,1997-05-04,Jim Reardon,John Swartzwelder,8,23,176,11.8,9.3
The Simpsons Spin-Off Showcase,1997-05-11,Neil Affleck,Story by : Ken KeelerTeleplay by : David X. Cohen,8,24,177,11.57,7.1
The Secret War of Lisa Simpson,1997-05-18,Mike B. Anderson,Richard Appel,8,25,178,12.69,7.8
The City of New York vs. Homer Simpson,1997-09-21,Jim Reardon,Ian Maxtone-Graham,9,1,179,17.5,9.0
The Principal and the Pauper,1997-09-28,Steven Dean Moore,Ken Keeler,9,2,180,14.9,6.9
Lisa's Sax,1997-10-19,Dominic Polcino,Al Jean,9,3,181,12.9,8.1
Treehouse of Horror VIII,1997-10-26,Mark Kirkland,Mike Scully,9,4,182,17.9,8.2
The Cartridge Family,1997-11-02,Pete Michels,John Swartzwelder,9,5,183,17.3,8.2
Bart Star,1997-11-09,Dominic Polcino,Donick Cary,9,6,184,17.6,7.7
The Two Mrs. Nahasapeemapetilons,1997-11-16,Steven Dean Moore,Richard Appel,9,7,185,19.8,7.7
Lisa the Skeptic,1997-11-23,Neil Affleck,David X. Cohen,9,8,186,16.0,8.1
Realty Bites,1997-12-07,Swinton O. Scott III,Dan Greaney,9,9,187,17.7,7.6
Miracle on Evergreen Terrace,1997-12-21,Bob Anderson,Ron Hauge,9,10,188,16.2,7.6
"All Singing, All Dancing",1998-01-04,Mark Ervin,Steve O'Donnell,9,11,189,15.9,5.0
Bart Carny,1998-01-11,Mark Kirkland,John Swartzwelder,9,12,190,19.2,7.6
The Joy of Sect,1998-02-08,Steven Dean Moore,Steve O'Donnell,9,13,191,16.2,8.3
Das Bus,1998-02-15,Pete Michels,David X. Cohen,9,14,192,16.6,8.2
The Last Temptation of Krust,1998-02-22,Mike B. Anderson,Donick Cary,9,15,193,16.5,7.4
Dumbbell Indemnity,1998-03-01,Dominic Polcino,Ron Hauge,9,16,194,17.4,7.6
Lisa the Simpson,1998-03-08,Susie Dietter,Ned Goldreyer,9,17,195,17.8,8.0
This Little Wiggy,1998-03-22,Neil Affleck,Dan Greaney,9,18,196,15.0,7.8
Simpson Tide,1998-03-29,Mike B. Anderson,Joshua Sternin & Jennifer Ventimilia,9,19,197,14.8,8.1
The Trouble with Trillions,1998-04-05,Swinton O. Scott III,Ian Maxtone-Graham,9,20,198,11.4,7.8
Girly Edition,1998-04-19,Mark Kirkland,Larry Doyle,9,21,199,13.5,7.8
Trash of the Titans,1998-04-26,Jim Reardon,Ian Maxtone-Graham,9,22,200,17.4,8.4
King of the Hill,1998-05-03,Steven Dean Moore,John Swartzwelder,9,23,201,14.8,8.2
Lost Our Lisa,1998-05-10,Pete Michels,Brian Scully,9,24,202,12.9,7.7
Natural Born Kissers,1998-05-17,Klay Hall,Matt Selman,9,25,203,14.1,8.0
Lard of the Dance,1998-08-23,Dominic Polcino,Jane O'Brien,10,1,204,11.84,7.6
The Wizard of Evergreen Terrace,1998-09-20,Mark Kirkland,John Swartzwelder,10,2,205,13.9,8.1
Bart the Mother,1998-09-27,Steven Dean Moore,David X. Cohen,10,3,206,11.94,7.5
Treehouse of Horror IX,1998-10-25,Steven Dean Moore,Donick Cary,10,4,207,15.12,8.0
When You Dish Upon a Star,1998-11-08,Pete Michels,Richard Appel,10,5,208,15.34,7.2
D'oh-in' in the Wind,1998-11-15,Mark Kirkland & Matthew Nastuk,Donick Cary,10,6,209,13.94,7.5
Lisa Gets an 'A',1998-11-22,Bob Anderson,Ian Maxtone-Graham,10,7,210,13.61,8.1
Homer Simpson in: 'Kidney Trouble',1998-12-06,Mike B. Anderson,John Swartzwelder,10,8,211,12.38,7.2
Mayored to the Mob,1998-12-20,Swinton O. Scott III,Ron Hauge,10,9,212,13.9,8.1
Viva Ned Flanders,1999-01-10,Neil Affleck,David M. Stern,10,10,213,19.68,7.8
Wild Barts Can't Be Broken,1999-01-17,Mark Ervin,Larry Doyle,10,11,214,15.21,7.7
"Sunday, Cruddy Sunday",1999-01-31,Steven Dean Moore,"Tom Martin, George Meyer, Brian Scully & Mike Scully",10,12,215,19.11,7.0
Homer to the Max,1999-02-07,Pete Michels,John Swartzwelder,10,13,216,13.98,7.7
I'm with Cupid,1999-02-14,Bob Anderson,Dan Greaney,10,14,217,12.35,7.3
Marge Simpson in: 'Screaming Yellow Honkers',1999-02-21,Mark Kirkland,David M. Stern,10,15,218,14.64,7.3
Make Room for Lisa,1999-02-28,Matthew Nastuk,Brian Scully,10,16,219,12.4,7.5
Maximum Homerdrive,1999-03-28,Swinton O. Scott III,John Swartzwelder,10,17,220,15.51,7.7
Simpsons Bible Stories,1999-04-04,Nancy Kruse,Tim Long,10,18,221,12.86,7.3
Mom and Pop Art,1999-04-11,Steven Dean Moore,Al Jean,10,19,222,14.13,7.6
The Old Man and the 'C' Student,1999-04-25,Mark Kirkland,Julie Thacker,10,20,223,11.16,7.3
Monty Can't Buy Me Love,1999-05-02,Mark Ervin,John Swartzwelder,10,21,224,12.59,7.1
They Saved Lisa's Brain,1999-05-09,Pete Michels,Matt Selman,10,22,225,10.45,7.3
Thirty Minutes over Tokyo,1999-05-16,Jim Reardon,Donick Cary & Dan Greaney,10,23,226,12.51,8.0
Beyond Blunderdome,1999-09-26,Steven Dean Moore,Mike Scully,11,1,227,8.1,7.3
Brother's Little Helper,1999-10-03,Mark Kirkland,George Meyer,11,2,228,7.1,7.5
Guess Who's Coming to Criticize Dinner?,1999-10-24,Nancy Kruse,Al Jean,11,3,229,6.7,7.5
Treehouse of Horror X,1999-10-31,Pete Michels,Donick Cary,11,4,230,8.7,7.8
E-I-E-I-(Annoyed Grunt),1999-11-07,Bob Anderson,Ian Maxtone-Graham,11,5,231,8.4,7.8
"Hello Gutter, Hello Fadder",1999-11-14,Mike B. Anderson,Al Jean,11,6,232,9.2,7.3
Eight Misbehavin',1999-11-21,Steven Dean Moore,Matt Selman,11,7,233,9.2,7.0
"Take My Wife, Sleaze",1999-11-28,Neil Affleck,John Swartzwelder,11,8,234,8.9,7.1
Grift of the Magi,1999-12-19,Matthew Nastuk,Tom Martin,11,9,235,7.76,7.3
Little Big Mom,2000-01-09,Mark Kirkland,Carolyn Omine,11,10,236,10.0,7.4
Faith Off,2000-01-16,Nancy Kruse,Frank Mula,11,11,237,10.4,6.8
The Mansion Family,2000-01-23,Mike Frank Polcino,John Swartzwelder,11,12,238,11.3,7.3
Saddlesore Galactica,2000-02-06,Lance Kramer,Tim Long,11,13,239,9.6,6.5
"Alone Again, Natura-Diddily",2000-02-13,Jim Reardon,Ian Maxtone-Graham,11,14,240,10.8,7.7
Missionary: Impossible,2000-02-20,Steven Dean Moore,Ron Hauge,11,15,241,9.8,7.3
Pygmoelian,2000-02-27,Mark Kirkland,Larry Doyle,11,16,242,9.4,7.3
Bart to the Future,2000-03-19,Michael Marcantel,Dan Greaney,11,17,243,8.77,7.1
Days of Wine and D'oh'ses,2000-04-09,Neil Affleck,Dan Castellaneta & Deb Lacusta,11,18,244,8.3,7.4
Kill the Alligator and Run,2000-04-30,Jen Kamerman,John Swartzwelder,11,19,245,7.46,6.6
Last Tap Dance in Springfield,2000-05-07,Nancy Kruse,Julie Thacker,11,20,246,7.3,7.1
"It's a Mad, Mad, Mad, Mad Marge",2000-05-14,Steven Dean Moore,Larry Doyle,11,21,247,7.5,7.1
